-0.133144,0.0331512,0.867517,0.158314,0.0193577,-0.987199
-0.129071,0.0390697,0.870869,0.118198,-0.00362158,-0.992983
-0.129587,0.0405034,0.867901,0.128331,-0.0210262,-0.991509
-0.129587,0.0405034,0.867901,0.128331,-0.0210262,-0.991509
-0.259362,0.0886656,1.46688,0.337631,-0.0847274,-0.937458
-0.259767,0.0882664,1.46747,0.339184,-0.0818363,-0.937154
-0.259767,0.0882664,1.46747,0.339184,-0.0818363,-0.937154
-0.259767,0.0882664,1.46747,0.339184,-0.0818363,-0.937154
-0.262821,0.0850278,1.49232,0.334909,-0.0689216,-0.939726
-0.263351,0.0847024,1.49382,0.338563,-0.0676939,-0.938506
-0.264026,0.0838867,1.4926,0.352673,-0.0710712,-0.933044
-0.26383,0.0838995,1.49181,0.353632,-0.0714677,-0.93265
-0.267159,0.0832025,1.44058,0.411967,-0.08561,-0.907168
-0.266468,0.0811792,1.44726,0.403253,-0.0820223,-0.911405
-0.266468,0.0811792,1.44726,0.403253,-0.0820223,-0.911405
-0.266468,0.0811792,1.44726,0.403253,-0.0820223,-0.911405
-0.278407,0.0846268,1.47004,0.445873,-0.108155,-0.888538
-0.166349,0.116003,1.0208,0.25122,-0.480053,-0.840498
-0.166349,0.116003,1.0208,0.25122,-0.480053,-0.840498
-0.166349,0.116003,1.0208,0.25122,-0.480053,-0.840498
-0.22571,0.0908904,1.35222,0.303441,-0.23113,-0.924393
-0.266708,0.082341,1.4774,0.381924,-0.116223,-0.916857
-0.267114,0.0811625,1.48037,0.381843,-0.109281,-0.917744
-0.267114,0.0811625,1.48037,0.381843,-0.109281,-0.917744
-0.267114,0.0811625,1.48037,0.381843,-0.109281,-0.917744
-0.273645,0.077339,1.45964,0.424838,-0.106568,-0.898975
-0.272636,0.0768442,1.5191,0.383333,-0.0816739,-0.919992
-0.27287,0.0768498,1.52173,0.382531,-0.0810014,-0.920385
-0.27287,0.0768498,1.52173,0.382531,-0.0810014,-0.920385
-0.27287,0.0768498,1.52173,0.382531,-0.0810014,-0.920385
-0.26613,0.0830469,1.44341,0.387665,-0.15046,-0.909438
-0.266338,0.0822802,1.44457,0.389164,-0.145221,-0.90965
-0.260445,0.0818304,1.45639,0.359037,-0.137335,-0.923164
-0.257285,0.0877904,1.49647,0.298921,-0.140293,-0.943909
-0.257298,0.0875567,1.49797,0.296621,-0.138892,-0.944841
-0.254298,0.0865866,1.49919,0.271579,-0.135878,-0.952776
-0.254298,0.0865866,1.49919,0.271579,-0.135878,-0.952776
-0.258906,0.0850988,1.46548,0.291246,-0.160288,-0.943124
-0.259046,0.0843304,1.46625,0.292727,-0.155275,-0.943504
-0.259046,0.0843304,1.46625,0.292727,-0.155275,-0.943504
-0.259046,0.0843304,1.46625,0.292727,-0.155275,-0.943504
-0.263035,0.0928927,1.54023,0.260799,-0.18572,-0.947361
-0.262758,0.0914314,1.54028,0.261309,-0.176897,-0.948907
-0.262758,0.0914314,1.54028,0.261309,-0.176897,-0.948907
-0.262758,0.0914314,1.54028,0.261309,-0.176897,-0.948907
-0.255913,0.085419,1.46562,0.287424,-0.157485,-0.944767
-0.256104,0.0845673,1.46698,0.288288,-0.152367,-0.945343
-0.256104,0.0845673,1.46698,0.288288,-0.152367,-0.945343
-0.256104,0.0845673,1.46698,0.288288,-0.152367,-0.945343
-0.258063,0.0843822,1.47198,0.287438,-0.149633,-0.946039
-0.25852,0.083348,1.47312,0.290204,-0.143192,-0.946191
-0.25852,0.083348,1.47312,0.290204,-0.143192,-0.946191
-0.258871,0.0827728,1.47401,0.292084,-0.139364,-0.946184
-0.265597,0.0826607,1.46622,0.323795,-0.136686,-0.936202
-0.26624,0.0816696,1.46788,0.327778,-0.12834,-0.935997
-0.266307,0.0828828,1.47101,0.326721,-0.130123,-0.93612
-0.266463,0.0823408,1.47184,0.327718,-0.126257,-0.936301
-0.267981,0.0915225,1.4993,0.315389,-0.147339,-0.937454
-0.171147,0.12734,1.02958,0.181171,-0.535728,-0.824725
-0.16774,0.122372,1.03128,0.176402,-0.506781,-0.843834
-0.170277,0.113254,1.03471,0.183168,-0.458762,-0.869475
-0.170729,0.112788,1.03772,0.181649,-0.448443,-0.875159
-0.170729,0.112788,1.03772,0.181649,-0.448443,-0.875159
-0.170729,0.112788,1.03772,0.181649,-0.448443,-0.875159
-0.170729,0.112788,1.03772,0.181649,-0.448443,-0.875159
-0.168294,0.111633,1.05501,0.158726,-0.41267,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.41267,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.168294,0.111633,1.05501,0.158726,-0.412671,-0.896944
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.160561,0.0942582,1.06303,0.129835,-0.332611,-0.934084
-0.16691,0.0946205,1.05839,0.145109,-0.354704,-0.92365
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.170272,0.0933141,1.05795,0.167972,-0.339195,-0.925599
-0.16713,0.0932541,1.05651,0.159599,-0.347234,-0.924098
-0.16713,0.0932541,1.05651,0.159599,-0.347234,-0.924098
-0.16713,0.0932541,1.05651,0.159599,-0.347234,-0.924098
-0.161949,0.092073,1.05586,0.137077,-0.33706,-0.931451
-0.161949,0.092073,1.05586,0.137077,-0.33706,-0.931451
-0.161949,0.092073,1.05586,0.137077,-0.33706,-0.931451
-0.159904,0.09599,1.05368,0.132475,-0.357787,-0.924359
-0.149575,0.0950974,1.0546,0.103888,-0.355442,-0.928907
-0.148232,0.0927257,1.05496,0.114845,-0.348011,-0.930429
-0.145343,0.0947248,1.05601,0.110605,-0.360749,-0.926081
-0.138675,0.0954068,1.05637,0.0932859,-0.358296,-0.928936
-0.133795,0.0943387,1.05748,0.0922253,-0.361179,-0.927925
-0.131789,0.0918827,1.06043,0.0934579,-0.349568,-0.932238
-0.129335,0.0947937,1.06155,0.105827,-0.36526,-0.924871
-0.120507,0.0976415,1.06315,0.0887642,-0.361557,-0.928115
-0.117625,0.0936851,1.0646,0.0942864,-0.347163,-0.933053
-0.103667,0.0932045,1.06703,0.0589549,-0.35753,-0.932039
-0.0952834,0.0888969,1.06947,0.0496213,-0.328137,-0.943326
-0.0829134,0.0905903,1.07286,0.0178354,-0.344868,-0.938482
-0.0774065,0.0891543,1.07498,0.0205175,-0.346969,-0.937652
-0.0662714,0.0840644,1.08123,0.0177912,-0.33501,-0.942047
-0.0665174,0.0890604,1.08223,0.0429899,-0.363972,-0.930417
-0.0594881,0.0852391,1.08665,0.0524075,-0.360583,-0.931254
-0.0491367,0.0828811,1.09341,0.0335651,-0.356642,-0.933638
-0.0433269,0.0757232,1.09962,0.0465588,-0.332993,-0.941779
-0.031316,0.0661886,1.10887,0.0109584,-0.30089,-0.953596
-0.0238825,0.0697374,1.11114,0.00481418,-0.327208,-0.94494
-0.0043956,0.0683926,1.11872,-0.0669986,-0.333637,-0.940318
0.00359335,0.0664181,1.1219,-0.0914538,-0.332257,-0.938744
0.00941887,0.0623999,1.12965,-0.10017,-0.321575,-0.941571
0.0148004,0.0599377,1.13471,-0.118394,-0.318973,-0.94034
0.0182256,0.0596118,1.1381,-0.128763,-0.320788,-0.938358
0.0196223,0.0542841,1.14442,-0.129484,-0.299219,-0.945358
0.0200711,0.05742,1.15097,-0.126428,-0.314091,-0.940937
0.0234288,0.0522386,1.15456,-0.147446,-0.288677,-0.946005
0.0232484,0.0531182,1.15679,-0.141991,-0.291943,-0.945837
0.0291826,0.0515917,1.15717,-0.173179,-0.286152,-0.942404
0.0291826,0.0515917,1.15717,-0.173179,-0.286152,-0.942404
0.0291826,0.0515917,1.15717,-0.173179,-0.286152,-0.942404
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0290219,0.0528912,1.15978,-0.172031,-0.2955,-0.939726
0.0292067,0.0523738,1.15766,-0.175781,-0.289595,-0.94087
0.0276105,0.0537898,1.15724,-0.161328,-0.309324,-0.937172
0.0276105,0.0537898,1.15724,-0.161328,-0.309324,-0.937172
0.0276105,0.0537898,1.15724,-0.161328,-0.309324,-0.937172
0.0278257,0.0549264,1.15725,-0.159901,-0.310526,-0.937019
0.0286803,0.0562758,1.15677,-0.161535,-0.318161,-0.934173
0.02879,0.0549078,1.15688,-0.159467,-0.308678,-0.937704
0.0238778,0.0514855,1.15851,-0.123905,-0.282772,-0.951151
0.0200862,0.0480795,1.15944,-0.0798034,-0.265413,-0.960826
0.00948641,0.0460804,1.16148,-0.0195094,-0.24715,-0.968781
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
0.0028332,0.0470083,1.16164,0.0206513,-0.248695,-0.968362
1.13992e-005,0.0491404,1.16237,0.0345553,-0.258802,-0.965312
0.000512828,0.0488584,1.16304,0.0323528,-0.259749,-0.965134
-0.00200475,0.0530163,1.16384,0.044392,-0.285889,-0.957234
-0.00474513,0.0566369,1.16347,0.0538253,-0.307161,-0.950134
-0.00474513,0.0566369,1.16347,0.0538253,-0.307161,-0.950134
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
-0.00258534,0.0574209,1.16324,0.0478023,-0.314604,-0.948019
0.00219336,0.0544685,1.16329,0.0252473,-0.304314,-0.952237
0.00298109,0.0539448,1.16313,0.0251207,-0.3025,-0.952818
0.00331507,0.0539725,1.16279,0.0243092,-0.302514,-0.952835
0.00331507,0.0539725,1.16279,0.0243092,-0.302514,-0.952835
0.00331507,0.0539725,1.16279,0.0243092,-0.302514,-0.952835
0.00266284,0.05203,1.16357,0.0307019,-0.298331,-0.953969
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00613159,0.0544909,1.16374,0.0182961,-0.311412,-0.950099
0.00358154,0.0533672,1.16462,0.0272266,-0.303185,-0.952543
0.000255596,0.0542725,1.16441,0.0389748,-0.302261,-0.952428
0.000441335,0.0517433,1.16505,0.0297919,-0.288021,-0.95716
-0.00250833,0.0553802,1.16314,0.0375341,-0.299576,-0.953334
-0.003216,0.0556996,1.16298,0.0436625,-0.299236,-0.95318
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.004472,0.0565679,1.16249,0.0431583,-0.305688,-0.951153
-0.00146653,0.052063,1.16453,0.0233357,-0.28306,-0.958818
-0.000916508,0.0506702,1.16422,0.020087,-0.272681,-0.961895
-0.000916508,0.0506702,1.16422,0.020087,-0.272681,-0.961895
-0.000916508,0.0506702,1.16422,0.020087,-0.272681,-0.961895
-0.000916508,0.0506702,1.16422,0.020087,-0.272681,-0.961895
0.00727918,0.0418358,1.16718,-0.0102926,-0.232633,-0.97251
0.0024439,0.0476529,1.16609,0.0106123,-0.247587,-0.968808
0.0024439,0.0476529,1.16609,0.0106123,-0.247587,-0.968808
0.00613869,0.0449686,1.1672,0.00893978,-0.234227,-0.972141
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00711527,0.0441523,1.16729,0.00773218,-0.226908,-0.973885
0.00980547,0.0410472,1.16776,0.00577677,-0.213451,-0.976937
0.0088243,0.0416181,1.16829,0.0117865,-0.210109,-0.977607
0.0088243,0.0416181,1.16829,0.0117865,-0.210109,-0.977607
0.0088243,0.0416181,1.16829,0.0117865,-0.210109,-0.977607
0.0102063,0.0433359,1.16842,0.0131632,-0.218521,-0.975744
0.0124917,0.0403502,1.16944,0.00105665,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105665,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
0.0124917,0.0403502,1.16944,0.00105666,-0.196806,-0.980442
-0.0061147,0.0505638,1.16802,0.156175,-0.240761,-0.957937
-0.0033541,0.0393045,1.16869,0.135827,-0.17593,-0.974987
-0.0033541,0.0393045,1.16869,0.135827,-0.17593,-0.974987
-0.0033541,0.0393045,1.16869,0.135827,-0.17593,-0.974987
-0.0033541,0.0393045,1.16869,0.135827,-0.17593,-0.974987
-0.0033541,0.0393045,1.16869,0.135827,-0.17593,-0.974987
-0.000728805,0.0419123,1.17037,0.124637,-0.202152,-0.971391
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00135982,0.0447048,1.17024,0.115466,-0.210736,-0.9707
0.00260927,0.043891,1.17093,0.100764,-0.21617,-0.971142
0.00258015,0.0440682,1.17066,0.0939132,-0.223631,-0.970139
0.00258015,0.0440682,1.17066,0.0939132,-0.223631,-0.970139
0.00258015,0.0440682,1.17066,0.0939132,-0.223631,-0.970139
0.00258015,0.0440682,1.17066,0.0939132,-0.223631,-0.970139
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
0.000904799,0.0410881,1.17137,0.091087,-0.206813,-0.974131
-0.000937768,0.026498,1.17796,0.0527476,-0.140518,-0.988672
-0.00350179,0.0331499,1.18006,0.0547844,-0.175486,-0.982956
-0.00331697,0.0380652,1.17983,0.0537041,-0.192726,-0.979782
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00414618,0.039576,1.17935,0.0553136,-0.203261,-0.977561
-0.00440726,0.0442447,1.17784,0.0578427,-0.221206,-0.97351
-0.00206978,0.0420197,1.17814,0.0456454,-0.209506,-0.976741
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
-0.00212647,0.0480867,1.17719,0.0452961,-0.235026,-0.970933
