0.0767559,-0.0722883,1.07536,-5,0,5
0.0793038,-0.0686438,1.08369,-5,0,5
0.0811819,-0.0661909,1.08737,-5,0,5
0.080573,-0.0634681,1.08995,-5,0,5
0.0763169,-0.0602555,1.09022,-5,0,0
0.071024,-0.0542522,1.08786,-5,0,0
0.0626897,-0.0502347,1.08327,-5,-5,0
0.0542042,-0.0455606,1.07847,-5,-5,0
0.0528744,-0.0438322,1.07376,-5,-5,5
0.0342854,-0.0404802,1.06469,-5,-5,0
0.0215047,-0.0374107,1.05586,-5,-5,-5
0.0108282,-0.0348256,1.04617,-5,-5,-5
0.0004858,-0.0307037,1.03826,-10,-5,-5
-0.0107413,-0.0271708,1.02893,-10,-5,-10
-0.0240957,-0.0238687,1.01924,-10,-10,-10
-0.0381431,-0.020252,1.00543,-10,-10,-15
-0.0510507,-0.0158346,0.993774,-10,-10,-15
-0.0642553,-0.0111528,0.981169,-10,-10,-15
-0.0768216,-0.00588559,0.97038,-10,-10,-15
-0.0953669,-0.00267533,0.959929,-10,-10,-20
-0.121563,0.0104796,0.943641,-10,-15,-30
-0.142854,0.0203897,0.933806,-10,-15,-30
-0.153991,0.0238042,0.929468,-10,-15,-30
-0.163243,0.0258637,0.928227,-10,-15,-30
-0.180978,0.0274156,0.925261,-10,-15,-30
-0.182207,0.0255708,0.926591,-10,-15,-30
-0.181728,0.0224668,0.928974,-10,-15,-30
-0.179704,0.0192968,0.932607,-10,-10,-30
-0.176763,0.0176704,0.936569,-10,-10,-25
-0.167735,0.016065,0.94067,-10,-10,-25
-0.154783,0.0125478,0.944307,-10,-10,-20
-0.141105,0.00759479,0.946946,-5,-15,-20
-0.124079,0.00264054,0.951198,-5,-10,-15
-0.0831922,-0.00321599,0.95877,-10,-10,-15
-0.0661831,-0.00811509,0.963263,-10,-10,-10
-0.0471423,-0.0139329,0.968082,-10,-10,-5
-0.027329,-0.019609,0.970729,-10,-10,-5
-0.00655253,-0.0221725,0.975155,-10,-10,0
0.0108348,-0.0223142,0.979587,-10,-10,-5
0.0168036,-0.0226298,0.981179,-10,-10,-10
0.0469433,-0.0235046,0.98606,-10,-5,0
0.0657025,-0.0245992,0.990029,-10,-5,0
0.0841092,-0.0248791,0.99495,-10,-5,5
0.0985279,-0.0288642,0.998482,-5,0,0
0.122063,-0.0271363,1.00255,-10,0,10
0.139818,-0.0283399,1.00614,-5,0,10
0.157127,-0.0296492,1.00996,-5,0,10
0.16939,-0.0320816,1.01521,-5,0,10
0.182931,-0.0327828,1.01815,-5,5,10
0.194622,-0.0339054,1.02119,-5,0,15
0.199939,-0.0332409,1.02553,-5,5,10
0.203998,-0.0308547,1.02868,-5,5,10
0.204086,-0.0301945,1.03113,-5,5,10
0.203731,-0.0303722,1.03115,-5,5,10
0.200465,-0.0309477,1.0335,-5,5,10
0.197791,-0.0286304,1.0364,-5,5,5
0.194256,-0.0278673,1.03659,-5,10,5
0.190731,-0.0289894,1.03727,-5,10,5
0.189906,-0.0286782,1.03848,-5,10,5
0.18812,-0.0275045,1.03944,-5,15,5
0.187497,-0.028592,1.04074,-5,15,5
0.187944,-0.0288211,1.04036,-5,15,5
0.189581,-0.0284959,1.04189,-5,15,5
0.188985,-0.0290971,1.04063,-5,20,5
0.189421,-0.0290083,1.04007,-5,20,5
0.19007,-0.028423,1.0415,-5,20,5
0.18897,-0.0291514,1.04042,-5,20,5
0.188203,-0.0290559,1.04029,-5,15,5
0.183693,-0.0290473,1.03918,-5,15,5
0.179704,-0.0290712,1.0382,-5,15,5
0.176263,-0.0290989,1.03847,-5,10,5
0.171641,-0.0294976,1.03674,-5,10,5
0.166544,-0.0286402,1.03503,-5,5,5
0.163752,-0.0280755,1.03545,-5,5,5
0.158123,-0.0291044,1.03292,-5,5,0
0.153675,-0.0289977,1.03255,-5,0,0
0.146751,-0.0285568,1.03122,-10,0,0
0.138798,-0.0285862,1.02847,-10,0,0
0.129803,-0.0286724,1.02614,-10,0,0
0.118602,-0.0285194,1.02342,-10,0,0
0.113477,-0.0294837,1.02327,-10,0,5
0.0948237,-0.0284175,1.01616,-10,0,0
0.0854013,-0.0281326,1.00795,-10,0,0
0.0692096,-0.022855,0.99861,-10,0,-5
0.0364275,-0.00850393,0.981851,-15,0,-15
0.0117519,0.0083536,0.965127,-15,-5,-10
-0.00981384,0.0141204,0.953563,-15,-5,-15
-0.0300806,0.0239883,0.944746,-15,-5,-15
-0.0514606,0.0379778,0.939141,-20,-5,-15
-0.0764151,0.0446301,0.935707,-20,-10,-20
-0.096052,0.0560494,0.934424,-20,-10,-25
-0.121412,0.0674574,0.933114,-20,-10,-25
-0.137389,0.0865031,0.933071,-20,-10,-20
-0.152923,0.100957,0.933959,-20,-5,-25
-0.16033,0.106381,0.931615,-20,-5,-25
-0.157357,0.113169,0.933112,-20,-5,-25
-0.154263,0.117355,0.935742,-20,0,-20
-0.150195,0.118798,0.940692,-20,-5,-20
-0.145504,0.117272,0.948511,-20,0,-15
-0.144649,0.109808,0.962141,-15,0,-15
-0.144978,0.0987828,0.975773,-15,0,-15
-0.14498,0.0876376,0.996223,-15,0,-15
-0.143369,0.077717,1.0151,-10,0,-15
-0.139197,0.0657645,1.03206,-10,0,-15
-0.135324,0.0580372,1.04847,-10,0,-10
-0.129363,0.0506322,1.05923,-10,0,-10
-0.122686,0.0460184,1.06585,-10,5,-10
-0.11319,0.0373602,1.06816,-10,0,-10
-0.104476,0.0270928,1.06548,-10,5,-10
-0.0964289,0.017349,1.06317,-10,5,-10
-0.0854192,0.0101753,1.06229,-10,5,-5
-0.0766633,0.00695895,1.0615,-10,5,-5
-0.0603865,0.00366743,1.06009,-10,5,-5
-0.0400654,-0.00403235,1.05256,-10,5,0
-0.0259594,-0.00800489,1.049,-10,5,0
-0.0117428,-0.0105092,1.04483,-10,5,5
0.0029377,-0.0120203,1.03916,-10,10,5
0.0172539,-0.01074,1.03252,-10,10,5
0.0458259,-0.00124912,1.02417,-10,10,5
0.0580821,0.00445835,1.01861,-10,10,5
0.0691588,0.0110903,1.01186,-10,5,5
0.076624,0.0197896,1.00417,-10,5,5
0.0784541,0.0255222,0.996241,-10,5,5
0.0783807,0.0288763,0.990311,-10,5,0
0.0693374,0.0319646,0.984732,-10,5,-5
0.0657394,0.0372721,0.980975,-15,0,-5
0.0575605,0.0447813,0.975339,-15,0,0
0.0456884,0.0525415,0.970288,-15,0,-5
0.0376769,0.0625783,0.964823,-15,0,-5
0.0297935,0.0743864,0.960891,-15,0,-5
0.0222968,0.0897198,0.955444,-15,0,-5
0.0155919,0.106559,0.95334,-20,0,-5
0.00649647,0.127005,0.954271,-20,0,-10
-0.000891099,0.145192,0.958191,-25,0,-10
-0.00595521,0.162301,0.965158,-25,0,-10
-0.00918857,0.173784,0.973263,-25,0,-5
-0.00999202,0.179193,0.983468,-20,0,-5
-0.0116384,0.185663,0.992613,-20,0,-5
-0.0109991,0.191436,1.00108,-25,0,-5
-0.00977102,0.195241,1.00881,-25,0,-5
-0.00752034,0.198786,1.01539,-25,0,-5
-0.00549847,0.203578,1.02413,-25,0,-5
-0.00294236,0.207019,1.0321,-25,0,-5
0.00108393,0.212287,1.03924,-25,0,-5
0.00337429,0.220741,1.04691,-25,0,-5
0.00649218,0.228416,1.05706,-25,0,-5
0.00965965,0.236709,1.06672,-25,0,-5
0.0136648,0.240771,1.0731,-20,0,-5
0.0176817,0.241746,1.07639,-20,0,0
0.0211601,0.240969,1.07581,-20,0,0
0.0251399,0.23474,1.0708,-20,0,-5
0.0310622,0.222451,1.06341,-20,0,0
0.0343092,0.206809,1.0553,-15,0,0
0.0408477,0.188793,1.0455,-15,0,0
0.0494765,0.171686,1.03786,-15,0,0
0.0585002,0.152899,1.03289,-15,0,5
0.0608524,0.138748,1.03399,-15,0,0
0.0775376,0.116359,1.0286,-10,0,5
0.082687,0.0982282,1.03012,-10,0,5
0.0838407,0.0789418,1.03518,-10,0,0
0.0837509,0.0561276,1.04162,-5,0,0
0.0869952,0.031932,1.04663,-5,0,0
0.0929559,0.0109131,1.05115,-5,5,0
0.106119,-0.00306401,1.05548,-5,5,5
0.111142,-0.0124559,1.05846,-5,5,0
0.223704,-0.0378513,1.04424,-5,5,15
0.25333,-0.0433675,1.04042,-5,5,20
0.280071,-0.0506907,1.03741,-5,5,20
0.302658,-0.0590286,1.03934,-5,5,20
0.318457,-0.0662125,1.04101,-5,5,20
0.327952,-0.0797068,1.04152,-5,5,15
0.322731,-0.0843689,1.0427,-5,5,15
0.311711,-0.0879709,1.04234,0,5,15
0.298015,-0.0881217,1.04387,-5,5,10
0.282466,-0.0849774,1.04431,-5,0,10
0.261956,-0.0791002,1.04566,-5,0,10
0.234714,-0.0736188,1.0482,-5,0,5
0.205744,-0.0673397,1.05108,-5,0,0
0.174925,-0.0601321,1.05448,-5,0,-5
0.142695,-0.0522143,1.05511,-5,0,-10
0.112338,-0.0441449,1.0526,-5,0,-10
0.0849463,-0.0381519,1.04947,-5,0,-10
0.0136179,-0.0344912,1.04278,-10,0,-20
-0.00204782,-0.0285412,1.04355,-10,0,-15
-0.012926,-0.0253549,1.0441,-10,0,-15
-0.0184781,-0.0232739,1.0454,-10,0,-15
-0.0201768,-0.0238633,1.04704,-10,0,-15
-0.0121184,-0.0291857,1.04615,-10,0,-10
-0.00307626,-0.0332225,1.04357,-5,0,-10
0.00956887,-0.0353,1.04097,-5,0,-5
0.0238815,-0.0382799,1.03794,-5,0,-5
0.041296,-0.0419081,1.03424,-5,0,0
0.0629395,-0.0436356,1.03089,-5,0,0
0.0836264,-0.0462006,1.02705,-5,0,5
0.103088,-0.0451961,1.02572,-5,0,5
0.12452,-0.0460572,1.02277,-5,0,10
0.139376,-0.0463959,1.02372,-5,0,10
0.152226,-0.047519,1.02333,-5,0,10
0.161923,-0.0496335,1.0227,-5,0,5
0.164715,-0.0520912,1.02189,-5,5,0
0.168999,-0.0562265,1.02201,-5,0,5
0.170522,-0.0598487,1.02294,-5,0,5
0.164418,-0.064992,1.02638,0,-5,0
0.161372,-0.0662494,1.03124,0,-5,0
0.158058,-0.0723465,1.03545,0,-5,0
0.155253,-0.082136,1.04458,0,-5,0
0.151801,-0.0922718,1.05409,0,-5,0
0.149081,-0.100096,1.06296,5,-5,0
0.145604,-0.106698,1.07449,5,-5,0
0.143191,-0.110546,1.08711,5,-5,0
0.141861,-0.112544,1.09955,5,0,0
0.138933,-0.112379,1.11258,0,0,0
0.140175,-0.111366,1.12068,0,0,0
0.143498,-0.110616,1.12307,5,0,5
0.150137,-0.10493,1.11732,0,0,5
0.151424,-0.102484,1.11394,0,0,5
0.156614,-0.0958474,1.09769,0,0,5
0.155008,-0.0921523,1.08394,0,0,5
0.15322,-0.0848316,1.07147,0,0,5
0.151271,-0.0790935,1.05796,0,0,5
0.157156,-0.0760293,1.04458,-5,0,5
0.156725,-0.0721013,1.03093,-5,0,5
0.156097,-0.0693579,1.01459,-5,0,5
0.156054,-0.0704342,1.00629,-5,0,5
0.154377,-0.0686323,0.979661,-5,5,5
0.152338,-0.0667724,0.963228,-5,5,10
0.149967,-0.064703,0.949264,-5,5,10
0.147302,-0.0648406,0.934881,-5,5,10
0.142676,-0.0625857,0.923888,-5,5,5
0.136979,-0.0596484,0.910001,-5,5,5
0.131885,-0.0580777,0.897913,-5,5,5
0.127938,-0.0565734,0.885005,-5,5,5
0.105304,-0.0533008,0.854542,0,5,-5
0.105567,-0.0486216,0.857095,-5,0,0
0.103697,-0.0474125,0.85907,-5,0,0
0.101425,-0.0453768,0.865558,-5,0,5
0.101306,-0.0447624,0.871028,-5,0,5
0.10128,-0.0439358,0.878313,-5,0,5
0.10074,-0.0432309,0.88396,-5,0,5
0.101183,-0.0416267,0.890152,-5,0,5
0.101,-0.0406627,0.894672,-5,0,5
0.102216,-0.0389669,0.899683,-5,0,5
0.103651,-0.0385621,0.904007,-5,0,5
0.106306,-0.0379665,0.908007,-5,0,5
0.108298,-0.0383052,0.91029,-5,0,5
0.109617,-0.038677,0.912783,-5,0,5
0.110264,-0.038024,0.914548,-5,0,5
0.109676,-0.0382306,0.916056,-5,0,5
0.11392,-0.0387461,0.917719,-5,0,0
0.115397,-0.0385723,0.919481,-5,0,0
0.11681,-0.0398911,0.919368,-5,0,0
0.11931,-0.0395999,0.921874,-5,0,0
0.123577,-0.0405783,0.922583,-5,0,0
0.12854,-0.0412921,0.923258,-5,0,0
0.132359,-0.0431771,0.924321,-5,0,0
0.134275,-0.0441073,0.925715,-5,0,0
